round,client_id,class,feature,class_shap_value
4,5,WEB,Min,6.36878671230079e-05
4,5,WEB,Max,0.0019928020774386823
4,5,WEB,AVG,0.026375536201521756
4,5,WEB,Std,0.018412677641026675
4,5,WEB,Tot size,0.09492728421464562
4,5,WEB,IAT,0.22669711585622282
4,5,WEB,Number,0.010232696910679805
4,5,WEB,Variance,0.1845127978362143
5,1,BENIGN,Header_Length,5.089582225537015e-05
5,1,BENIGN,Protocol Type,1.4618527840326579e-05
5,1,BENIGN,Time_To_Live,0.03480021102077444
5,1,BENIGN,Rate,0.00019645039701572388
5,1,BENIGN,fin_flag_number,1.3964365317065131e-05
5,1,BENIGN,syn_flag_number,0.004152552131563425
5,1,BENIGN,rst_flag_number,2.705459058915949e-06
5,1,BENIGN,psh_flag_number,1.0706962401307863e-05
5,1,BENIGN,ack_flag_number,0.010677316537476144
5,1,BENIGN,ece_flag_number,0.0
5,1,BENIGN,cwr_flag_number,0.0
5,1,BENIGN,ack_count,0.0015569991897336876
5,1,BENIGN,syn_count,0.0014161221803306034
5,1,BENIGN,fin_count,0.0009484593641900574
5,1,BENIGN,rst_count,0.0011502061151077215
5,1,BENIGN,HTTP,2.2683729818950837e-06
5,1,BENIGN,HTTPS,1.8521230606438623e-05
5,1,BENIGN,DNS,3.311440157638401e-08
5,1,BENIGN,Telnet,0.0
5,1,BENIGN,SMTP,0.0
5,1,BENIGN,SSH,0.0
5,1,BENIGN,IRC,0.0
5,1,BENIGN,TCP,8.115566196309487e-06
5,1,BENIGN,UDP,0.0017093068634949304
5,1,BENIGN,DHCP,0.0
5,1,BENIGN,ARP,3.1016648174464476e-05
5,1,BENIGN,ICMP,3.539664232903306e-05
5,1,BENIGN,IGMP,1.5078403823309827e-07
5,1,BENIGN,IPv,1.9057522274357196e-05
5,1,BENIGN,LLC,1.2934121609653459e-05
5,1,BENIGN,Tot sum,0.1161770662121853
5,1,BENIGN,Min,0.023039256712581845
5,1,BENIGN,Max,0.008697228040546179
5,1,BENIGN,AVG,0.1340001940727234
5,1,BENIGN,Std,0.06002099700272083
5,1,BENIGN,Tot size,0.08278169468976557
5,1,BENIGN,IAT,0.023927155349520036
5,1,BENIGN,Number,0.00439581554715005
5,1,BENIGN,Variance,0.31549458019435406
5,2,BENIGN,Header_Length,4.246162570495926e-05
5,2,BENIGN,Protocol Type,3.0563727963173194e-06
5,2,BENIGN,Time_To_Live,0.030090082153128604
5,2,BENIGN,Rate,2.682687627757474e-05
5,2,BENIGN,fin_flag_number,8.82317923972531e-07
5,2,BENIGN,syn_flag_number,0.00023012777113535777
5,2,BENIGN,rst_flag_number,4.2914367090474137e-07
5,2,BENIGN,psh_flag_number,5.346817159468386e-07
5,2,BENIGN,ack_flag_number,0.0005914576191202059
5,2,BENIGN,ece_flag_number,0.0
5,2,BENIGN,cwr_flag_number,0.0
5,2,BENIGN,ack_count,8.015746239777854e-05
5,2,BENIGN,syn_count,5.6417358314320155e-05
5,2,BENIGN,fin_count,9.655085972104515e-06
5,2,BENIGN,rst_count,0.0001014083395491916
5,2,BENIGN,HTTP,2.182775366676992e-07
5,2,BENIGN,HTTPS,1.9460590748465733e-05
5,2,BENIGN,DNS,6.456585920279912e-08
5,2,BENIGN,Telnet,0.0
5,2,BENIGN,SMTP,0.0
5,2,BENIGN,SSH,0.0
5,2,BENIGN,IRC,0.0
5,2,BENIGN,TCP,6.434751156803031e-06
5,2,BENIGN,UDP,0.0003839239076000922
5,2,BENIGN,DHCP,0.0
5,2,BENIGN,ARP,3.424541344773831e-08
5,2,BENIGN,ICMP,3.112157001550209e-08
5,2,BENIGN,IGMP,0.0
5,2,BENIGN,IPv,5.045283380886861e-08
5,2,BENIGN,LLC,7.377487137687211e-08
5,2,BENIGN,Tot sum,0.03374673545040423
5,2,BENIGN,Min,0.0001519593317880208
5,2,BENIGN,Max,0.00017177092668134718
5,2,BENIGN,AVG,0.0014433823695071623
5,2,BENIGN,Std,0.0015425327350385488
5,2,BENIGN,Tot size,0.002561710058216704
5,2,BENIGN,IAT,0.0025779191765302302
5,2,BENIGN,Number,0.0028497992558186524
5,2,BENIGN,Variance,0.011499711405485868
5,3,BENIGN,Header_Length,0.00015760082101223816
5,3,BENIGN,Protocol Type,1.7897745755135476e-05
5,3,BENIGN,Time_To_Live,0.024046014612758883
5,3,BENIGN,Rate,0.00019555657440832873
5,3,BENIGN,fin_flag_number,8.803749742014588e-06
5,3,BENIGN,syn_flag_number,0.006437361430698729
5,3,BENIGN,rst_flag_number,3.5052005316060786e-06
5,3,BENIGN,psh_flag_number,4.734017840135607e-06
5,3,BENIGN,ack_flag_number,0.005808940716815414
5,3,BENIGN,ece_flag_number,0.0
5,3,BENIGN,cwr_flag_number,0.0
5,3,BENIGN,ack_count,0.0013181997649553522
5,3,BENIGN,syn_count,0.006570443488817546
5,3,BENIGN,fin_count,0.00111313454917763
5,3,BENIGN,rst_count,0.0009051413950146525
5,3,BENIGN,HTTP,1.7084352748497622e-06
5,3,BENIGN,HTTPS,6.724084278175723e-06
5,3,BENIGN,DNS,2.919110214931811e-06
5,3,BENIGN,Telnet,0.0
5,3,BENIGN,SMTP,0.0
5,3,BENIGN,SSH,0.0
5,3,BENIGN,IRC,0.0
5,3,BENIGN,TCP,2.0757933341908343e-05
5,3,BENIGN,UDP,0.0021068864964036036
5,3,BENIGN,DHCP,0.0
5,3,BENIGN,ARP,1.144408599655644e-09
5,3,BENIGN,ICMP,3.8820404157924315e-06
5,3,BENIGN,IGMP,0.0
5,3,BENIGN,IPv,6.249416723003165e-09
5,3,BENIGN,LLC,1.0600917893510697e-08
5,3,BENIGN,Tot sum,0.24940967152215307
5,3,BENIGN,Min,0.0018291891261469572
5,3,BENIGN,Max,0.0038599387160502376
5,3,BENIGN,AVG,0.026499376026913525
5,3,BENIGN,Std,0.03434833791106939
5,3,BENIGN,Tot size,0.022841864358633758
5,3,BENIGN,IAT,0.07108313009989616
5,3,BENIGN,Number,0.006652324306196533
5,3,BENIGN,Variance,0.15280024707317352
5,4,BENIGN,Header_Length,0.00021115964954674383
5,4,BENIGN,Protocol Type,2.6080528169813987e-05
5,4,BENIGN,Time_To_Live,0.07152404933949583
5,4,BENIGN,Rate,0.00019266423250883236
5,4,BENIGN,fin_flag_number,4.938295338763332e-08
5,4,BENIGN,syn_flag_number,0.0015307497309549945
5,4,BENIGN,rst_flag_number,0.0
5,4,BENIGN,psh_flag_number,2.105785711137287e-06
5,4,BENIGN,ack_flag_number,0.0004105074724066071
5,4,BENIGN,ece_flag_number,0.0
5,4,BENIGN,cwr_flag_number,0.0
5,4,BENIGN,ack_count,0.00024255499029095516
5,4,BENIGN,syn_count,0.0031732152550830507
5,4,BENIGN,fin_count,1.9819309761359706e-06
5,4,BENIGN,rst_count,0.0
5,4,BENIGN,HTTP,9.959330826703194e-07
5,4,BENIGN,HTTPS,1.4592203444863117e-05
5,4,BENIGN,DNS,2.395709941538371e-09
5,4,BENIGN,Telnet,0.0
5,4,BENIGN,SMTP,0.0
5,4,BENIGN,SSH,0.0
5,4,BENIGN,IRC,0.0
5,4,BENIGN,TCP,3.333907635862943e-05
5,4,BENIGN,UDP,0.0027445264619018416
5,4,BENIGN,DHCP,0.0
5,4,BENIGN,ARP,6.117325483501191e-07
5,4,BENIGN,ICMP,2.5186173295832505e-07
5,4,BENIGN,IGMP,0.0
5,4,BENIGN,IPv,2.286399103468284e-06
5,4,BENIGN,LLC,1.9631786926765924e-06
5,4,BENIGN,Tot sum,0.14211857547052203
5,4,BENIGN,Min,0.006581949418796284
5,4,BENIGN,Max,0.0037287559709511696
5,4,BENIGN,AVG,0.02677900268463418
5,4,BENIGN,Std,0.03144713239744305
5,4,BENIGN,Tot size,0.0705831439467147
5,4,BENIGN,IAT,0.07772770365409087
5,4,BENIGN,Number,0.01154963994922582
5,4,BENIGN,Variance,0.24580776877701283
5,5,BENIGN,Header_Length,0.0004027272736152554
5,5,BENIGN,Protocol Type,4.3690300969956296e-06
5,5,BENIGN,Time_To_Live,0.16274406764641752
5,5,BENIGN,Rate,0.00029575206874596913
5,5,BENIGN,fin_flag_number,2.2264962967000203e-05
5,5,BENIGN,syn_flag_number,0.006266813889305922
5,5,BENIGN,rst_flag_number,1.0283288697010561e-06
5,5,BENIGN,psh_flag_number,1.451864769705935e-05
5,5,BENIGN,ack_flag_number,0.016572494355932575
5,5,BENIGN,ece_flag_number,0.0
5,5,BENIGN,cwr_flag_number,0.0
5,5,BENIGN,ack_count,0.0011108537212464852
5,5,BENIGN,syn_count,0.0031730597587738885
5,5,BENIGN,fin_count,0.0012571037622819859
5,5,BENIGN,rst_count,0.0011861801962595564
5,5,BENIGN,HTTP,4.0491292985223026e-08
5,5,BENIGN,HTTPS,4.886245457669247e-05
5,5,BENIGN,DNS,3.691240529235529e-06
5,5,BENIGN,Telnet,0.0
5,5,BENIGN,SMTP,0.0
5,5,BENIGN,SSH,0.0
5,5,BENIGN,IRC,0.0
5,5,BENIGN,TCP,0.00010564447893344209
5,5,BENIGN,UDP,0.001591397498657443
5,5,BENIGN,DHCP,0.0
5,5,BENIGN,ARP,3.890541989437502e-06
5,5,BENIGN,ICMP,1.1852354529295894e-05
5,5,BENIGN,IGMP,0.0
5,5,BENIGN,IPv,3.5887402907386346e-06
5,5,BENIGN,LLC,4.349609312015445e-06
5,5,BENIGN,Tot sum,0.10783770570997149
5,5,BENIGN,Min,0.0012696860021151224
5,5,BENIGN,Max,0.0011194241815246642
5,5,BENIGN,AVG,0.012309075193479657
5,5,BENIGN,Std,0.015107829822227359
5,5,BENIGN,Tot size,0.03808787033194676
5,5,BENIGN,IAT,0.029834387835580855
5,5,BENIGN,Number,0.01131529157210025
5,5,BENIGN,Variance,0.10164310180116445
5,2,BRUTEFORCE,Header_Length,1.001425291811131e-05
5,2,BRUTEFORCE,Protocol Type,1.1100038756595155e-06
5,2,BRUTEFORCE,Time_To_Live,0.0003098214257075682
5,2,BRUTEFORCE,Rate,8.555137943666579e-06
5,2,BRUTEFORCE,fin_flag_number,1.6023821860222665e-06
5,2,BRUTEFORCE,syn_flag_number,7.444560178555548e-05
5,2,BRUTEFORCE,rst_flag_number,2.01130647836667e-07
5,2,BRUTEFORCE,psh_flag_number,1.6719348087890219e-06
5,2,BRUTEFORCE,ack_flag_number,0.002724122591826017
5,2,BRUTEFORCE,ece_flag_number,0.0
5,2,BRUTEFORCE,cwr_flag_number,0.0
5,2,BRUTEFORCE,ack_count,6.565787195071948e-05
5,2,BRUTEFORCE,syn_count,0.00011463485575404774
5,2,BRUTEFORCE,fin_count,2.6727815152582936e-05
5,2,BRUTEFORCE,rst_count,0.00014135423201651066
5,2,BRUTEFORCE,HTTP,0.0
5,2,BRUTEFORCE,HTTPS,4.687435358796677e-06
5,2,BRUTEFORCE,DNS,4.874344599822833e-11
5,2,BRUTEFORCE,Telnet,0.0
5,2,BRUTEFORCE,SMTP,0.0
5,2,BRUTEFORCE,SSH,1.532499342005167e-06
5,2,BRUTEFORCE,IRC,0.0
5,2,BRUTEFORCE,TCP,2.6883412516887085e-06
5,2,BRUTEFORCE,UDP,0.00011245404023760842
5,2,BRUTEFORCE,DHCP,0.0
5,2,BRUTEFORCE,ARP,2.6923603020923005e-07
5,2,BRUTEFORCE,ICMP,3.875062278280161e-08
5,2,BRUTEFORCE,IGMP,0.0
5,2,BRUTEFORCE,IPv,1.1588454760938851e-08
5,2,BRUTEFORCE,LLC,1.1063524207677658e-07
5,2,BRUTEFORCE,Tot sum,0.02064682583734907
5,2,BRUTEFORCE,Min,4.173597056933431e-05
5,2,BRUTEFORCE,Max,9.006827353914559e-05
5,2,BRUTEFORCE,AVG,0.003157269941584673
5,2,BRUTEFORCE,Std,0.0005306932669554953
5,2,BRUTEFORCE,Tot size,0.0036597176318537094
5,2,BRUTEFORCE,IAT,0.00502169714638967
5,2,BRUTEFORCE,Number,0.0014537091217789566
5,2,BRUTEFORCE,Variance,0.030903905065497384
5,3,BRUTEFORCE,Header_Length,9.556815114244443e-05
5,3,BRUTEFORCE,Protocol Type,7.096678398877537e-06
5,3,BRUTEFORCE,Time_To_Live,0.006567616180791447
5,3,BRUTEFORCE,Rate,1.907922250055094e-05
5,3,BRUTEFORCE,fin_flag_number,4.68419332033676e-06
5,3,BRUTEFORCE,syn_flag_number,0.0008068707571510459
5,3,BRUTEFORCE,rst_flag_number,1.8153591155034565e-06
5,3,BRUTEFORCE,psh_flag_number,8.638366572366607e-06
5,3,BRUTEFORCE,ack_flag_number,0.007778998098001466
5,3,BRUTEFORCE,ece_flag_number,0.0
5,3,BRUTEFORCE,cwr_flag_number,0.0
5,3,BRUTEFORCE,ack_count,0.0001250236885141476
5,3,BRUTEFORCE,syn_count,0.000999212963915852
5,3,BRUTEFORCE,fin_count,9.15613376434976e-05
5,3,BRUTEFORCE,rst_count,0.00021401570013495074
5,3,BRUTEFORCE,HTTP,8.521084282619995e-08
5,3,BRUTEFORCE,HTTPS,6.049468635893618e-06
5,3,BRUTEFORCE,DNS,1.269933121370026e-08
5,3,BRUTEFORCE,Telnet,0.0
5,3,BRUTEFORCE,SMTP,0.0
5,3,BRUTEFORCE,SSH,6.811499770265073e-06
5,3,BRUTEFORCE,IRC,0.0
5,3,BRUTEFORCE,TCP,3.626779617782461e-06
5,3,BRUTEFORCE,UDP,0.00019306770202263124
5,3,BRUTEFORCE,DHCP,0.0
5,3,BRUTEFORCE,ARP,1.0663161305460994e-05
5,3,BRUTEFORCE,ICMP,4.873764656476709e-05
5,3,BRUTEFORCE,IGMP,7.12896337518032e-08
5,3,BRUTEFORCE,IPv,2.0632841515422913e-06
5,3,BRUTEFORCE,LLC,5.284336385970681e-06
5,3,BRUTEFORCE,Tot sum,0.03300773117807694
5,3,BRUTEFORCE,Min,0.0002216094987602446
5,3,BRUTEFORCE,Max,0.0014983392284193542
5,3,BRUTEFORCE,AVG,0.020603759592631832
5,3,BRUTEFORCE,Std,0.012331770826131105
5,3,BRUTEFORCE,Tot size,0.011026027076877654
5,3,BRUTEFORCE,IAT,0.07393307586644368
5,3,BRUTEFORCE,Number,0.0017375031173287425
5,3,BRUTEFORCE,Variance,0.06933899989817291
5,4,BRUTEFORCE,Header_Length,3.165246814305078e-05
5,4,BRUTEFORCE,Protocol Type,4.973661218365955e-06
5,4,BRUTEFORCE,Time_To_Live,0.0011219958433759559
5,4,BRUTEFORCE,Rate,3.0684655440005316e-05
5,4,BRUTEFORCE,fin_flag_number,1.4958774782520937e-06
5,4,BRUTEFORCE,syn_flag_number,0.00045324167141416185
5,4,BRUTEFORCE,rst_flag_number,1.728618030938378e-07
5,4,BRUTEFORCE,psh_flag_number,2.9209211952263558e-06
5,4,BRUTEFORCE,ack_flag_number,0.004140431503947184
5,4,BRUTEFORCE,ece_flag_number,0.0
5,4,BRUTEFORCE,cwr_flag_number,0.0
5,4,BRUTEFORCE,ack_count,0.00018504057175192657
5,4,BRUTEFORCE,syn_count,0.0007527876404878952
5,4,BRUTEFORCE,fin_count,3.143482109413398e-06
5,4,BRUTEFORCE,rst_count,8.997563418233767e-06
5,4,BRUTEFORCE,HTTP,3.086117837977024e-07
5,4,BRUTEFORCE,HTTPS,4.1396450001895955e-06
5,4,BRUTEFORCE,DNS,1.168457129097078e-06
5,4,BRUTEFORCE,Telnet,0.0
5,4,BRUTEFORCE,SMTP,0.0
5,4,BRUTEFORCE,SSH,4.198555916445912e-06
5,4,BRUTEFORCE,IRC,0.0
5,4,BRUTEFORCE,TCP,8.84659225530715e-06
5,4,BRUTEFORCE,UDP,0.0004183000445237894
5,4,BRUTEFORCE,DHCP,0.0
5,4,BRUTEFORCE,ARP,8.925631846068427e-07
5,4,BRUTEFORCE,ICMP,4.323417705606736e-07
5,4,BRUTEFORCE,IGMP,0.0
5,4,BRUTEFORCE,IPv,2.2889582851348678e-07
5,4,BRUTEFORCE,LLC,4.313243607612094e-07
5,4,BRUTEFORCE,Tot sum,0.04575909135164693
5,4,BRUTEFORCE,Min,0.00021575426844719914
5,4,BRUTEFORCE,Max,0.0005699396051795702
5,4,BRUTEFORCE,AVG,0.010697829678247218
5,4,BRUTEFORCE,Std,0.004000503165298141
5,4,BRUTEFORCE,Tot size,0.006727682414930314
5,4,BRUTEFORCE,IAT,0.01989666039561939
5,4,BRUTEFORCE,Number,0.005325624181477906
5,4,BRUTEFORCE,Variance,0.04085603650310077
5,5,BRUTEFORCE,Header_Length,1.226783599648229e-05
5,5,BRUTEFORCE,Protocol Type,4.889581942713051e-06
5,5,BRUTEFORCE,Time_To_Live,0.0006034513998429247
5,5,BRUTEFORCE,Rate,1.0517761980377571e-05
5,5,BRUTEFORCE,fin_flag_number,6.121019636484704e-07
5,5,BRUTEFORCE,syn_flag_number,6.681644163109013e-05
5,5,BRUTEFORCE,rst_flag_number,1.8693127319668879e-07
5,5,BRUTEFORCE,psh_flag_number,8.846520697936011e-08
5,5,BRUTEFORCE,ack_flag_number,0.001121900514999652
5,5,BRUTEFORCE,ece_flag_number,0.0
5,5,BRUTEFORCE,cwr_flag_number,0.0
5,5,BRUTEFORCE,ack_count,2.4561478303164464e-05
5,5,BRUTEFORCE,syn_count,0.0001950190406148522
5,5,BRUTEFORCE,fin_count,5.444979024318286e-05
5,5,BRUTEFORCE,rst_count,0.0001618137705030165
5,5,BRUTEFORCE,HTTP,2.6365584177012736e-08
5,5,BRUTEFORCE,HTTPS,4.5876566954206057e-07
5,5,BRUTEFORCE,DNS,5.848577924905118e-07
5,5,BRUTEFORCE,Telnet,0.0
5,5,BRUTEFORCE,SMTP,0.0
5,5,BRUTEFORCE,SSH,2.096896523084979e-06
5,5,BRUTEFORCE,IRC,0.0
5,5,BRUTEFORCE,TCP,2.4722197013105075e-06
5,5,BRUTEFORCE,UDP,4.672191499253131e-05
5,5,BRUTEFORCE,DHCP,0.0
5,5,BRUTEFORCE,ARP,9.71661967497095e-08
5,5,BRUTEFORCE,ICMP,1.0807764310039048e-05
5,5,BRUTEFORCE,IGMP,0.0
5,5,BRUTEFORCE,IPv,4.191724458052319e-09
5,5,BRUTEFORCE,LLC,5.932351553050719e-08
5,5,BRUTEFORCE,Tot sum,0.01074141722310742
5,5,BRUTEFORCE,Min,9.557693814201684e-05
5,5,BRUTEFORCE,Max,9.022855256262119e-05
5,5,BRUTEFORCE,AVG,0.0014766430773306637
5,5,BRUTEFORCE,Std,0.0006229128281120211
5,5,BRUTEFORCE,Tot size,0.0009232280368451029
5,5,BRUTEFORCE,IAT,0.0038859790551214247
5,5,BRUTEFORCE,Number,0.0009509689017022538
5,5,BRUTEFORCE,Variance,0.016128280980046837
5,1,DDOS,Header_Length,0.006074104391154833
5,1,DDOS,Protocol Type,0.0003076133165450301
5,1,DDOS,Time_To_Live,0.0005361220959457569
5,1,DDOS,Rate,0.0022744124609744175
5,1,DDOS,fin_flag_number,3.0173504819686058e-05
5,1,DDOS,syn_flag_number,0.013714749133214355
5,1,DDOS,rst_flag_number,1.620782363715989e-05
5,1,DDOS,psh_flag_number,0.00012107150541851297
5,1,DDOS,ack_flag_number,0.004079197230748832
5,1,DDOS,ece_flag_number,0.0
5,1,DDOS,cwr_flag_number,0.0
5,1,DDOS,ack_count,0.001953284864430316
5,1,DDOS,syn_count,0.007418242422863841
5,1,DDOS,fin_count,0.006670211581513286
5,1,DDOS,rst_count,0.0037001183343818413
5,1,DDOS,HTTP,1.0488240081940604e-05
5,1,DDOS,HTTPS,2.2791066066929487e-05
5,1,DDOS,DNS,1.953904043006105e-08
5,1,DDOS,Telnet,0.0
5,1,DDOS,SMTP,0.0
5,1,DDOS,SSH,0.0
5,1,DDOS,IRC,0.0
5,1,DDOS,TCP,0.0030146106917527506
5,1,DDOS,UDP,0.003831545095454203
5,1,DDOS,DHCP,0.0
5,1,DDOS,ARP,1.0287264146313647e-06
5,1,DDOS,ICMP,0.0005575577597483061
5,1,DDOS,IGMP,1.2660121324406525e-07
5,1,DDOS,IPv,1.752459964876607e-06
5,1,DDOS,LLC,1.3600047516604264e-06
5,1,DDOS,Tot sum,0.04947155583649874
5,1,DDOS,Min,0.002259602345293388
5,1,DDOS,Max,0.003765618502802681
5,1,DDOS,AVG,0.016546508576720954
5,1,DDOS,Std,0.005445840310130734
5,1,DDOS,Tot size,0.014484394970349968
5,1,DDOS,IAT,0.0007460985107172746
5,1,DDOS,Number,0.0005962106952210888
5,1,DDOS,Variance,0.029933491119300014
5,2,DDOS,Header_Length,0.06379154845926678
5,2,DDOS,Protocol Type,0.0012230973681653268
5,2,DDOS,Time_To_Live,0.002473640117045761
5,2,DDOS,Rate,0.0038715101472917013
5,2,DDOS,fin_flag_number,0.00027320956546645904
5,2,DDOS,syn_flag_number,0.025999630079604687
5,2,DDOS,rst_flag_number,2.9267315460401734e-05
5,2,DDOS,psh_flag_number,0.00037383185063345715
5,2,DDOS,ack_flag_number,0.02008703601811703
5,2,DDOS,ece_flag_number,0.0
5,2,DDOS,cwr_flag_number,0.0
5,2,DDOS,ack_count,0.015491432126691507
5,2,DDOS,syn_count,0.02450686660595238
5,2,DDOS,fin_count,0.08030959737952799
5,2,DDOS,rst_count,0.06364283380098641
5,2,DDOS,HTTP,8.624927722848952e-05
5,2,DDOS,HTTPS,0.0001304941698009543
5,2,DDOS,DNS,2.894969904077005e-08
5,2,DDOS,Telnet,0.0
5,2,DDOS,SMTP,0.0
5,2,DDOS,SSH,0.0
5,2,DDOS,IRC,0.0
5,2,DDOS,TCP,0.03034033226358588
5,2,DDOS,UDP,0.03361791871720925
5,2,DDOS,DHCP,0.0
5,2,DDOS,ARP,2.114721107115969e-08
5,2,DDOS,ICMP,0.00357398526503383
5,2,DDOS,IGMP,0.0
5,2,DDOS,IPv,7.600116676276248e-09
5,2,DDOS,LLC,2.4463110981365332e-08
5,2,DDOS,Tot sum,0.4677165860310197
5,2,DDOS,Min,0.0007733652892056853
5,2,DDOS,Max,0.006596857482509222
5,2,DDOS,AVG,0.016382852150127292
5,2,DDOS,Std,0.01700342879630625
5,2,DDOS,Tot size,0.02075560074299574
5,2,DDOS,IAT,0.010227928507129036
5,2,DDOS,Number,0.01153160173107608
5,2,DDOS,Variance,0.04096720838570036
5,3,DDOS,Header_Length,0.010372235119575635
5,3,DDOS,Protocol Type,0.0005615077452603146
5,3,DDOS,Time_To_Live,0.0011834928216558182
5,3,DDOS,Rate,0.0007074266071867896
5,3,DDOS,fin_flag_number,0.00014099426207394571
5,3,DDOS,syn_flag_number,0.0234256069175899
5,3,DDOS,rst_flag_number,2.495781088782678e-05
5,3,DDOS,psh_flag_number,0.00024560577840020413
5,3,DDOS,ack_flag_number,0.00830777785158716
5,3,DDOS,ece_flag_number,0.0
5,3,DDOS,cwr_flag_number,0.0
5,3,DDOS,ack_count,0.006098547123838216
5,3,DDOS,syn_count,0.03337667847517878
5,3,DDOS,fin_count,0.02693093065172434
5,3,DDOS,rst_count,0.014843404851853847
5,3,DDOS,HTTP,5.571701913140714e-05
5,3,DDOS,HTTPS,9.973786291084251e-07
5,3,DDOS,DNS,3.6883809713117444e-06
5,3,DDOS,Telnet,0.0
5,3,DDOS,SMTP,0.0
5,3,DDOS,SSH,0.0
5,3,DDOS,IRC,0.0
5,3,DDOS,TCP,0.00472372593358159
5,3,DDOS,UDP,0.016953055304475127
5,3,DDOS,DHCP,0.0
5,3,DDOS,ARP,4.160146466258841e-07
5,3,DDOS,ICMP,0.0004946704560552462
5,3,DDOS,IGMP,0.0
5,3,DDOS,IPv,2.5949131077229736e-08
5,3,DDOS,LLC,6.97206893218727e-08
5,3,DDOS,Tot sum,0.22141222492791712
5,3,DDOS,Min,0.0013987340847961605
5,3,DDOS,Max,0.002599492238368839
5,3,DDOS,AVG,0.044470511935651304
5,3,DDOS,Std,0.012567290966399015
5,3,DDOS,Tot size,0.048870955128222704
5,3,DDOS,IAT,0.0004913141470751725
5,3,DDOS,Number,0.0
5,3,DDOS,Variance,0.1676224648952484
5,4,DDOS,Header_Length,0.04550832819659263
5,4,DDOS,Protocol Type,0.00104483360046288
5,4,DDOS,Time_To_Live,0.004361489979783073
5,4,DDOS,Rate,0.0020527078297163824
5,4,DDOS,fin_flag_number,0.00024646847685261264
5,4,DDOS,syn_flag_number,0.03289816353935748
5,4,DDOS,rst_flag_number,8.532323845429346e-05
5,4,DDOS,psh_flag_number,0.0
5,4,DDOS,ack_flag_number,0.0014624238930991851
5,4,DDOS,ece_flag_number,0.0
5,4,DDOS,cwr_flag_number,0.0
5,4,DDOS,ack_count,0.0009528707927529467
5,4,DDOS,syn_count,0.05046855305845384
5,4,DDOS,fin_count,0.08008303737857432
5,4,DDOS,rst_count,0.024392524361610414
5,4,DDOS,HTTP,1.2318053194348978e-06
5,4,DDOS,HTTPS,0.0032993616550811566
5,4,DDOS,DNS,1.99379774130648e-06
5,4,DDOS,Telnet,0.0
5,4,DDOS,SMTP,0.0
5,4,DDOS,SSH,0.0
5,4,DDOS,IRC,0.0
5,4,DDOS,TCP,0.019689157151151448
5,4,DDOS,UDP,0.08424858376383781
5,4,DDOS,DHCP,0.0
5,4,DDOS,ARP,1.8127099610865117e-05
5,4,DDOS,ICMP,0.001962851255507303
5,4,DDOS,IGMP,0.0
5,4,DDOS,IPv,1.0697050674934871e-05
5,4,DDOS,LLC,1.6145742119988426e-05
5,4,DDOS,Tot sum,0.07367729032412171
5,4,DDOS,Min,0.0011633669686489157
5,4,DDOS,Max,0.001090436871163547
5,4,DDOS,AVG,0.01789287147403229
5,4,DDOS,Std,0.004495344161841786
5,4,DDOS,Tot size,0.0207565895980224
5,4,DDOS,IAT,0.005293262753366434
5,4,DDOS,Number,0.0003456703632764402
5,4,DDOS,Variance,0.0030973986955359577
5,5,DDOS,Header_Length,0.014585625051108764
5,5,DDOS,Protocol Type,0.0006143844894268113
5,5,DDOS,Time_To_Live,0.0012050406145135638
5,5,DDOS,Rate,0.003803085105118953
5,5,DDOS,fin_flag_number,0.000186343061449179
5,5,DDOS,syn_flag_number,0.017037326795980336
5,5,DDOS,rst_flag_number,2.2021824304374604e-05
5,5,DDOS,psh_flag_number,6.923876475397605e-05
5,5,DDOS,ack_flag_number,0.0014575522785889917
5,5,DDOS,ece_flag_number,0.0
5,5,DDOS,cwr_flag_number,0.0
5,5,DDOS,ack_count,0.0012259628201718442
5,5,DDOS,syn_count,0.023785682441666723
5,5,DDOS,fin_count,0.040500102329679065
5,5,DDOS,rst_count,0.015113383882999187
5,5,DDOS,HTTP,6.860981178746784e-08
5,5,DDOS,HTTPS,0.0011288995975547778
5,5,DDOS,DNS,9.511539243334255e-07
5,5,DDOS,Telnet,0.0
5,5,DDOS,SMTP,0.0
5,5,DDOS,SSH,0.0
5,5,DDOS,IRC,0.0
5,5,DDOS,TCP,0.006670620208524269
5,5,DDOS,UDP,0.01733343978485209
5,5,DDOS,DHCP,0.0
5,5,DDOS,ARP,1.7354115748879907e-07
5,5,DDOS,ICMP,0.0008742492605961161
5,5,DDOS,IGMP,0.0
5,5,DDOS,IPv,2.325492739652102e-07
5,5,DDOS,LLC,2.5970427837140874e-07
5,5,DDOS,Tot sum,0.17437330037355422
5,5,DDOS,Min,0.00011952785348512407
5,5,DDOS,Max,0.0013316532742464915
5,5,DDOS,AVG,0.025399386254139244
5,5,DDOS,Std,0.00875950006302446
5,5,DDOS,Tot size,0.026199397211894394
5,5,DDOS,IAT,0.006868916039653073
5,5,DDOS,Number,0.001298981477111738
5,5,DDOS,Variance,0.1483914007432759
5,1,DOS,Header_Length,0.004682440622127615
5,1,DOS,Protocol Type,0.00037963479271638787
5,1,DOS,Time_To_Live,0.00019340339767950354
5,1,DOS,Rate,0.0010864455518458272
5,1,DOS,fin_flag_number,5.5743935445207174e-05
5,1,DOS,syn_flag_number,0.014310427918098867
